C*03:03,12
A*02:06,28
C*02:02,19
DRB1*01:01,18
DRB1*04:04,20
A*01:01,17
C*06:02,9
DRB1*07:01,16
A*01:01,14
C*05:01,14
DQB1*02:01,32
DQB1*03:01,37
DRB1*03:01,10
A*02:01,20
C*12:03,10
A*02:01,23
A*24:02,16
DRB1*13:01,9
A*24:02,18
DQB1*05:02,24
DQB1*06:02,15
DQB1*03:02,10
DRB1*15:01,14
A*02:01,18
A*29:02,14
DQB1*02:01,25
DRB1*08:01,24
A*01:01,36
A*03:01,19
DRB1*15:01,21
A*02:01,20
C*12:03,10
C*05:01,30
C*06:02,8
DQB1*02:01,17
A*02:03,15
DRB1*12:02,11
DQB1*03:01,11
DQB1*03:01,4
DRB1*13:02,3
A*02:07,23
DQB1*03:03,17
A*26:01,27
C*02:02,11
C*05:01,21
DRB1*13:01,17
DQB1*06:03,19
DQB1*05:01,21
A*11:01,18
DRB1*03:01,11
DQB1*03:02,11
A*02:01,20
A*02:01,28
DRB1*03:01,20
A*01:01,48
C*06:02,9
DRB1*13:01,9
DRB1*03:01,6
DQB1*02:01,25
A*33:03,35
DQB1*03:01,18
A*11:01,29
A*02:01,17
C*03:03,16
DRB1*04:01,18
DQB1*06:02,23
A*32:01,25
DRB1*04:01,19
A*33:03,25
A*24:02,13
A*02:01,18
A*11:01,8
DRB1*15:01,9
A*31:01,23
C*15:02,1
A*24:02,8
DQB1*05:01,27
A*02:01,6
DRB1*01:01,6
DRB1*13:01,3
DQB1*05:01,9
DQB1*06:03,6
DQB1*02:01,15
A*32:01,8
DRB1*11:01,3
DQB1*05:01,43
DQB1*05:03,43
DRB1*04:01,30
C*07:02,19
DRB1*01:01,14
DRB1*09:01,13
DQB1*05:02,16
DQB1*05:03,16
DRB1*13:01,8
A*68:01,2
A*01:01,22
A*68:01,21
A*01:01,21
DRB1*16:01,12
A*02:01,18
DQB1*02:01,28
DRB1*03:01,7
A*02:01,8
DRB1*11:01,5
A*68:01,13
A*02:01,12
DRB1*15:01,9
A*32:01,10
A*68:01,11
DRB1*11:01,4
A*11:01,5
C*03:03,19
DRB1*01:01,13
DRB1*04:04,9
DQB1*03:03,10
DQB1*04:02,14
A*01:01,17
DQB1*02:01,33
DQB1*02:02,35
A*02:01,17
A*03:01,21
C*06:02,8
DRB1*01:01,17
DRB1*08:01,10
DRB1*09:01,17
DRB1*14:54,7
A*01:01,13
C*03:02,10
DQB1*02:01,29
A*24:02,15
DQB1*03:01,13
C*17:01,32
A*01:01,33
A*31:01,26
C*03:03,22
DRB1*16:01,13
A*01:01,14
A*01:01,4
C*03:04,6
A*01:01,13
DRB1*13:01,5
DQB1*02:01,34
A*01:01,13
DRB1*01:01,6
DQB1*05:01,20
A*02:01,14
DQB1*03:02,30
A*29:02,17
A*01:01,27
A*24:02,28
DQB1*05:02,42
A*01:01,13
C*05:01,19
DRB1*04:01,12
A*68:01,12
C*12:03,4
DRB1*15:01,12
A*11:01,4
C*05:01,11
DRB1*12:01,11
DQB1*03:01,6
DRB1*11:01,10
DQB1*02:01,16
A*11:01,16
DRB1*04:04,12
DRB1*11:01,3
DRB1*07:01,17
DQB1*02:01,17
DQB1*02:02,18
DRB1*13:01,0
A*02:01,10
A*01:01,7
DRB1*07:01,7
DRB1*11:01,3
DQB1*02:02,0
C*02:02,9
DQB1*02:02,18
